MeanInsideTemp,AVGHumidityInside,OutsideTemp,HumidityOutside,temp,rhum,wspd,pres,prcp
18.1856934,88.21140351,-0.240225564,86.87556391,15,29,25.9,1010,0
18.17646373,88.20913743,-0.246334586,86.99708647,13.4,31,21.6,1011.5,0
18.16723406,88.20687135,-0.252443609,87.11860902,13,33,11.2,1011,0
18.15800439,88.20460526,-0.258552632,87.24013158,12,35,18.4,1011,0
18.14877471,88.20233918,-0.264661654,87.36165414,7.8,44,10.8,1014.2,0
18.13954504,88.2000731,-0.270770677,87.48317669,8,46,11.2,1012,0
18.13031537,88.19780702,-0.276879699,87.60469925,11,40,7.6,1012,0
18.1210857,88.19554094,-0.282988722,87.7262218,11,40,7.2,1012.9,0
18.11185603,88.19327485,-0.289097744,87.84774436,11,40,11.2,1012,0
18.10262636,88.19100877,-0.295206767,87.96926692,11,37,0,1012,0
18.09339669,88.18874269,-0.301315789,88.09078947,7.4,56,7.2,1011.8,0
18.08416701,88.18647661,-0.307424812,88.21231203,8,49,11.2,1013,0
18.07493734,88.18421053,-0.313533835,88.33383459,7,57,18.4,1015,0
18.06570767,88.18194444,-0.319642857,88.45535714,6,61,14.4,1014.4,0
18.056478,88.17967836,-0.32575188,88.5768797,5,65,11.2,1015,0
18.04724833,88.17741228,-0.331860902,88.69840226,5,70,0,1015,0
18.03801866,88.1751462,-0.337969925,88.81992481,4,78,7.2,1017.2,0
18.02878899,88.17288012,-0.344078947,88.94144737,4,75,14.8,1017,0
18.01955931,88.17061404,-0.35018797,89.06296992,6,76,14.8,1017,0
18.01032964,88.16834795,-0.356296992,89.18449248,7.2,69,7.2,1018,0
18.00109997,88.16608187,-0.362406015,89.30601504,8,61,3.6,1018,0
17.9918703,88.16381579,-0.368515038,89.42753759,9,57,3.6,1017,0
17.98264063,88.16154971,-0.37462406,89.54906015,10.6,50,0,1016.2,0
17.97341096,88.15928363,-0.380733083,89.67058271,11,47,3.6,1015,0
17.96418129,88.15701754,-0.386842105,89.79210526,13,41,0,1015,0
17.95495162,88.15475146,-0.392951128,89.91362782,12.4,35,0,1015,0
17.94572194,88.15248538,-0.39906015,90.03515038,11,43,11.2,1015,0
17.93649227,88.1502193,-0.405169173,90.15667293,5,61,11.2,1015,0
17.9272626,88.14795322,-0.411278195,90.27819549,4.9,62,0,1017.3,0
17.91803293,88.14568713,-0.417387218,90.39971805,4,65,0,1015,0
17.90880326,88.14342105,-0.423496241,90.5212406,4,60,7.6,1015,0
17.89957359,88.14115497,-0.429605263,90.64276316,4.7,59,7.2,1016.4,0
17.89034392,88.13888889,-0.435714286,90.76428571,6,49,3.6,1015,0
17.88111424,88.13662281,-0.441823308,90.88580827,6,45,3.6,1015,0
17.87188457,88.13435673,-0.447932331,91.00733083,4.8,52,7.2,1015.3,0
17.8626549,88.13209064,-0.454041353,91.12885338,8,42,7.6,1014,0
17.85342523,88.12982456,-0.460150376,91.25037594,9,43,14.8,1014,0
17.84419556,88.12755848,-0.466259398,91.3718985,6,52,10.8,1014,0
17.83496589,88.1252924,-0.472368421,91.49342105,3,60,7.6,1014,0
17.82573622,88.12302632,-0.478477444,91.61494361,5,56,11.2,1015,0
17.81650654,88.12076023,-0.484586466,91.73646617,2.6,66,3.6,1017.4,0
17.80727687,88.11849415,-0.490695489,91.85798872,2,70,0,1016,0
17.7980472,88.11622807,-0.496804511,91.97951128,5,61,3.6,1016,0
17.78881753,88.11396199,-0.502913534,92.10103383,7.2,55,3.6,1018.1,0
17.77958786,88.11169591,-0.509022556,92.22255639,11,37,7.6,1016,0
17.77035819,88.10942982,-0.515131579,92.34407895,13,35,7.6,1015,0
17.76112852,88.10716374,-0.521240602,92.4656015,14.6,28,3.6,1013.9,0
17.75189884,88.10489766,-0.527349624,92.58712406,15,27,11.2,1013,0
17.74266917,88.10263158,-0.533458647,92.70864662,15,25,18.4,1013,0
17.7334395,88.1003655,-0.539567669,92.83016917,13.9,27,21.6,1013.2,0
17.72420983,88.09809942,-0.545676692,92.95169173,12,30,14.8,1014,0
17.71498016,88.09583333,-0.551785714,93.07321429,12,30,18.4,1014,0
17.70575049,88.09356725,-0.557894737,93.19473684,10.7,34,10.8,1015.2,0
17.69652082,88.09130117,-0.564003759,93.3162594,11,35,11.2,1014,0
17.68729114,88.08903509,-0.570112782,93.43778195,11,35,11.2,1014,0
17.67806147,88.08676901,-0.576221805,93.55930451,11.7,31,18,1013.1,0
17.6688318,88.08450292,-0.582330827,93.68082707,12,30,7.6,1013,0
17.65960213,88.08223684,-0.58843985,93.80234962,12,28,18.4,1013,0
17.65037246,88.07997076,-0.594548872,93.92387218,11.8,29,18,1010.9,0
17.64114279,88.07770468,-0.600657895,94.04539474,12,28,7.6,1013,0
17.63191312,88.0754386,-0.606766917,94.16691729,11,30,18.4,1013,0
17.62268344,88.07317251,-0.61287594,94.28843985,9.8,33,10.8,1011.2,0
17.61345377,88.07090643,-0.618984962,94.40996241,9,37,11.2,1012,0
17.6042241,88.06864035,-0.625093985,94.53148496,8,42,3.6,1013,0
17.59499443,88.06637427,-0.631203008,94.65300752,5.5,47,0,1013.1,0
17.58576476,88.06410819,-0.63731203,94.77453008,5,48,0,1013,0
17.57653509,88.06184211,-0.643421053,94.89605263,6,52,0,1013,0
17.56730542,88.05957602,-0.649530075,95.01757519,8.6,48,0,1013.3,0
17.55807574,88.05730994,-0.655639098,95.13909774,13,30,3.6,1014,0
17.54884607,88.05504386,-0.66174812,95.2606203,14,31,3.6,1013,0
17.5396164,88.05277778,-0.667857143,95.38214286,14.4,29,10.8,1011,0
17.53038673,88.0505117,-0.673966165,95.50366541,14,28,18.4,1013,0
17.52115706,88.04824561,-0.680075188,95.62518797,14,31,18.4,1013,0
17.51192739,88.04597953,-0.686184211,95.74671053,11,46,28.8,1013.3,0
17.50269772,88.04371345,-0.692293233,95.86823308,9,71,46.4,1015,0
17.49346805,88.04144737,-0.698402256,95.98975564,6,81,53.6,1017,0
17.48423837,88.03918129,-0.704511278,96.1112782,5.4,88,36,1019.7,0
17.4750087,88.0369152,-0.710620301,96.23280075,5,87,7.6,1019,0.2
17.46577903,88.03464912,-0.716729323,96.35432331,5,93,11.2,1019,0.8
17.45654936,88.03238304,-0.722838346,96.47584586,5,88,14.4,1020.7,0.9
17.44731969,88.03011696,-0.728947368,96.59736842,4,93,18.4,1020,1.1
17.43809002,88.02785088,-0.735056391,96.71889098,4,87,18.4,1023.4,0.8
17.42886035,88.0255848,-0.741165414,96.84041353,3.1,90,32.4,1021.4,1.1
17.41963067,88.02331871,-0.747274436,96.96193609,3,87,42.5,1021,1.3
17.410401,88.02105263,-0.753383459,97.08345865,3,87,29.5,1023,1.4
17.40117133,88.01878655,-0.759492481,97.2049812,2.9,86,21.6,1024.1,0.4
17.39194166,88.01652047,-0.765601504,97.32650376,3,81,25.9,1023,0.2
17.38271199,88.01425439,-0.771710526,97.44802632,3,81,18.4,1024,0.1
17.37348232,88.0119883,-0.777819549,97.56954887,2,87,14.4,1027.3,0
17.36425265,88.00972222,-0.783928571,97.69107143,2,87,3.6,1025,0
17.35502297,88.00745614,-0.790037594,97.81259398,3,87,0,1026,0
17.3457933,88.00519006,-0.796146617,97.93411654,3.5,84,21.6,1028.8,0
17.33656363,88.00292398,-0.802255639,98.0556391,5,65,11.2,1026,0
17.32733396,88.00065789,-0.808364662,98.17716165,5,65,7.6,1026,0
17.31810429,87.99839181,-0.814473684,98.29868421,6.5,58,3.6,1026.8,0
17.30887462,87.99612573,-0.820582707,98.42020677,7,57,7.6,1024,0
17.29964495,87.99385965,-0.826691729,98.54172932,8,46,3.6,1024,0
17.29041527,87.99159357,-0.832800752,98.66325188,8,47,7.2,1025.4,0
17.2811856,87.98932749,-0.838909774,98.78477444,7,53,3.6,1023,0
17.27195593,87.9870614,-0.845018797,98.90629699,5,61,7.6,1023,0
17.26272626,87.98479532,-0.85112782,99.02781955,2.6,80,7.2,1026.6,0
17.25349659,87.98252924,-0.857236842,99.14934211,2,75,14.8,1024,0
17.24426692,87.98026316,-0.863345865,99.27086466,2,75,7.6,1023,0
17.23503725,87.97799708,-0.869454887,99.39238722,1.8,76,7.2,1026.4,0
17.22580757,87.97573099,-0.87556391,99.51390977,1,75,7.6,1023,0
17.2165779,87.97346491,-0.881672932,99.63543233,1,75,11.2,1023,0
17.20734823,87.97119883,-0.887781955,99.75695489,1,73,7.2,1024.8,0
17.19811856,87.96893275,-0.893890977,99.87847744,1,69,7.6,1022,0
17.18888889,87.96666667,-0.9,100,1,75,7.6,1022,0
17.59722222,88.69444444,-0.983333333,100,-0.4,79,3.6,1023.8,0
17.71666667,89.20666667,-1.433333333,100,1,75,3.6,1021,0
17.7,89.296875,-2.096875,100,0,74,0,1021,0
17.73548387,89.45806452,-2.05483871,100,-1.2,83,0,1025.1,0
17.62941176,90.20588235,-3.129411765,100,0,74,0,1021,0
17.56451613,91.01290323,-2.980645161,100,1,75,0,1022,0
17.475,92.54375,-3.215625,100,5.5,54,0,1024.1,0
18.6516129,92.70322581,-2.735483871,100,7,49,7.6,1021,0
21.79666667,89.19333333,-1.313333333,99.40666667,9,46,3.6,1020,0
23.97419355,80.1,0.661290323,87.6483871,11,38,3.6,1020.5,0
24.04,76.47,2.83,73.90666667,13,35,18.4,1019,0
22.86875,73.56875,5.315625,62.8125,13,33,22.3,1018,0
23.85555556,73.90833333,8.222222222,51.91944444,11.7,35,21.6,1019.2,0
23.87631579,73.48157895,13.05,39.33157895,10,37,14.8,1017,0
23.09459459,69.4972973,17.02432432,33.9972973,9,40,3.6,1018,0
19.13636364,71.41515152,14.26363636,42.81818182,5.9,60,0,1021.1,0
18.87027027,84.99459459,7.605405405,73.52432432,5,61,7.6,1018,0
20.22222222,85.23333333,5.411111111,81.78333333,5,61,7.6,1018,0
20.31142857,85.44285714,4.577142857,82.55428571,4.8,60,10.8,1020.1,0
20.22121212,85.56666667,3.342424242,89.10909091,5,56,3.6,1018,0
20.27878788,85.77272727,3.015151515,90.97272727,5,61,11.2,1018,0
20.16666667,85.72424242,2.2,93.65151515,4.4,61,10.8,1018.2,0
19.809375,86.109375,1.259375,99.196875,4,60,7.6,1017,0
19.70588235,86.95588235,1.629411765,97.11470588,3,65,7.6,1018,0
19.78378378,87.08648649,1.237837838,97.12162162,3.1,60,3.6,1018,0
19.5025641,87.39230769,0.935897436,97.87435897,3,60,3.6,1017,0
19.27435897,88.14615385,0.187179487,96.69230769,2,64,7.6,1016,0
19.01794872,88.55897436,-0.612820513,100,2.3,64,10.8,1018.7,0
18.96,88.9975,-0.6225,100,1,69,11.2,1017,0
18.75555556,89.55555556,-1.186111111,100,5,56,11.2,1017,0
18.46896552,90.57931034,-1.044827586,100,7.3,52,10.8,1018.8,0
19.48611111,90.78055556,-0.236111111,97.87777778,10,43,11.2,1017,0
20.43055556,87.59166667,1.927777778,91.24722222,12,30,22.3,1017,0
21.65128205,81.77179487,3.782051282,82.73076923,12.6,26,32.4,1016.2,0
21.96666667,78.22564103,6.158974359,59.47435897,14,23,7.6,1016,0
23.00512821,77.9025641,7.361538462,51.85128205,14,24,14.8,1016,0
25.50769231,72.15128205,10.21282051,44.84615385,12.9,23,21.6,1016.2,0
25.65,71.08157895,16.05526316,33.40263158,12,24,18.4,1016,0
23.11578947,73.37894737,17.44210526,31.08421053,11,26,18.4,1016,0
19.37027027,76.36216216,13.23243243,29.94864865,7.7,36,7.2,1018.7,0
18.06756757,88.78648649,10.21891892,34.3027027,7,42,7.6,1017,0
18.88108108,91.25405405,9.167567568,37.03243243,5,52,7.6,1017,0
19.81714286,88.12857143,6.994285714,46.80571429,5.4,46,7.2,1018.1,0
20.31470588,86.53529412,5.661764706,54.35882353,5,52,11.2,1017,0
20.45588235,85.99705882,4.941176471,62.20882353,3,65,3.6,1017,0
20.46060606,86.18787879,3.290909091,73.88484848,3.2,62,7.2,1016.8,0
20.384375,86.475,2.6,80.115625,3,65,3.6,1016,0
20.27352941,86.87058824,2.667647059,78.85882353,4,56,7.6,1016,0
20.22702703,87.4027027,2.381081081,80.58108108,3.8,57,7.2,1016.2,0
20.185,87.92,1.635,85.99,2,64,3.6,1016,0
20.03589744,88.0974359,0.938461538,90.22564103,3,60,0,1016,0
19.4425,88.4975,0.7625,87.225,0.4,75,0,1018.7,0
19.13658537,90.3,0.458536585,85.43902439,2,64,7.6,1016,0
18.8175,90.9575,-0.3425,92.1925,3,65,3.6,1017,0
18.55853659,91.90487805,-1.229268293,95.91219512,6.8,52,3.6,1018.4,0
19.41025641,91.46153846,-0.125641026,89.86666667,10,34,3.6,1017,0
21.26666667,88.15,1.902777778,81.36111111,11,30,3.6,1016,0
24.78205128,82.90769231,4.494871795,64.95128205,12.6,28,3.6,1015.1,0
23.87567568,79.85945946,6.943243243,52.37837838,13,28,3.6,1014,0
19.98947368,69.22631579,8.655263158,42.57368421,13,26,7.6,1013,0
21.99736842,63.73421053,11.03947368,36.30263158,11.4,33,14.4,1013.2,0
19.78285714,66.64285714,12.41714286,35.36,9,50,22.3,1013,0
20.75,66.3,14,30.9,9,50,3.6,1013,0
18.48148148,67.80740741,14.60740741,33.04074074,6.6,67,7.2,1015.3,0
17.78108108,74.14864865,10.41621622,45.98108108,7,66,7.6,1013,0
20.12,82.5,9.154285714,50.02,7,61,3.6,1014,0
20.75294118,84.48823529,8.644117647,53.92647059,6.1,73,10.8,1015.5,0
20.96571429,85.87142857,8.165714286,59.58571429,6,76,3.6,1015,0
20.64848485,86.24242424,7.227272727,70.91212121,5,75,11.2,1014,0
20.84375,84.38125,6.89375,74.665625,4.7,80,3.6,1014.3,0
21.14,85.22,6.883333333,74.78333333,5,81,0,1014,0
21.24193548,85.03225806,7.012903226,71.43548387,4,81,7.6,1016.2,0
21.50571429,85.36571429,5.754285714,81.49714286,5.7,73,3.6,1015.2,0
21.49230769,85.80769231,5.638461538,82.59230769,7,66,14.8,1016,0
21.6275,86.1025,4.7125,87.2475,6,81,11.2,1017,0
21.75,86.4825,4.905,88.325,5.6,86,7.2,1019.3,0
21.92682927,87.06585366,5.109756098,87.87804878,6,81,18.4,1019,0
21.98,87.7475,4.9175,90.855,5,93,11.2,1020,0
21.86,87.9925,4.975,92.1875,5,97,18,1022.2,0
20.47297297,83.34594595,6.221621622,90.32702703,5,93,14.8,1021,0
19.89487179,79.05897436,7.023076923,88.13846154,6,87,3.6,1021,0
21.02105263,73.96842105,7.631578947,83.78157895,7.4,78,7.2,1021.4,0
22.50263158,68.4,8.615789474,76.26315789,8,76,7.6,1019,0
23.94210526,62.91578947,9.278947368,68.97894737,8,71,0,1019,0
21.03513514,70.07567568,9.394594595,64.64324324,7.6,68,7.2,1019.7,0
20.55,73.14722222,10.32777778,61.96111111,7,70,7.6,1018,0
20.18108108,73.91081081,10.96216216,56.79189189,5,81,3.6,1018,0
18.04444444,78.17777778,10.01388889,65.89444444,3.2,89,7.2,1019.8,0
18.91621622,85.21351351,7.243243243,81.76486486,3,87,3.6,1017,0
20.04722222,84.92222222,5.316666667,89.91666667,1,86,7.6,1017,0
20.25277778,84.32777778,4.486111111,93.21388889,2.1,92,7.2,1018.5,0
20.42058824,83.89705882,3.717647059,96.92058824,3,81,3.6,1015,0
20.55625,83.815625,4.265625,95.896875,4,81,11.2,1015,0
20.23928571,84.78928571,4.217857143,95.32142857,4.4,77,7.2,1015.8,0
19.384,86.376,4.196,93.688,4,81,11.2,1014,0
19.91923077,86.37307692,4.553846154,91.83076923,3,87,3.6,1014,0
20.3483871,85.78387097,4.574193548,91.21935484,3.3,84,7.2,1014.6,0
19.91351351,86.77567568,4.624324324,89.84324324,3,87,7.6,1012,0
19.515,86.985,4.4975,89.8375,3,87,3.6,1011,0
19.3025,87.545,4.26,91.2175,2.4,88,7.2,1013.7,0.5
19.265,88.0125,3.6825,94.3825,3,87,0,1011,0.3
19.0974359,88.3025641,2.946153846,98.05128205,3,87,0,1011,0
18.7575,90.0775,2.67,98.96,3.4,84,10.8,1013.8,0.6
19.155,90.3525,2.89,98.2025,5,75,3.6,1011,0
19.89210526,86.29210526,3.810526316,93.69473684,5,75,7.6,1009,0
20.89722222,81.29166667,5.505555556,78.89444444,11.6,36,14.4,1007.7,0
20.865625,77.503125,6.7375,72.459375,13,30,18.4,1006,0
22.103125,73.13125,8.44375,63.64375,12,30,25.9,1006,0
21.37352941,75.48529412,8.932352941,63.57352941,12.3,29,25.2,1006.5,0
20.27575758,80.46363636,8.996969697,65.73636364,12,30,25.9,1006,0
19.63548387,80.82258065,10.31935484,60.22258065,12,30,25.9,1006,0
19.88064516,79.65483871,12.13225806,51.65806452,11.9,33,14.4,1007,0
19.2375,84.628125,8.690625,68.134375,11,32,25.9,1007,0
20.90294118,83.55,9.111764706,58.89705882,11,35,14.8,1006,0
20.99642857,85.52142857,8.039285714,65.15357143,10.4,41,18,1007.6,0
20.99310345,85.82758621,7.513793103,65.30344828,10,46,22.3,1007,0
20.97142857,85.94642857,8.010714286,62.25714286,10,46,11.2,1007,0
20.81428571,86.01428571,7.260714286,68.875,10.3,43,3.6,1006.2,0
20.77407407,86.12592593,6.851851852,75.4037037,9,50,7.6,1007,0
20.89666667,86.00666667,6.923333333,77.98666667,9,50,3.6,1007,0
20.88571429,85.80571429,5.548571429,82.69714286,7,59,7.2,1006.5,0
20.41,86.8825,4.165,89.6575,7,57,7.6,1007,0
20.135,87.3925,4.22,90.2525,6,61,11.2,1008,0
19.82894737,87.60789474,3.9,91.04473684,7,54,10.8,1007.7,0
19.845,88.2125,3.7325,91.705,4,70,3.6,1009,0
19.54,88.4775,3.435,92.395,9,46,11.2,1009,0
19.4075,87.95,2.67,93.9,10.4,45,25.2,1008.2,0
19.19459459,87.07297297,2.048648649,96.77027027,12,35,18.4,1009,0
20.72424242,80.98787879,3.615151515,89.7030303,12,35,14.8,1009,0
23.53513514,78.44324324,6.494594595,73.02162162,11.5,34,10.8,1007.5,0
24.03055556,74.825,9.366666667,60.68611111,13,30,25.9,1008,0
21.47027027,73.37027027,12.44054054,44.76486486,13,33,29.5,1008,0
18.44324324,74.64864865,12.14054054,40.95135135,12.8,31,18,1007.6,0
19.77837838,66.28378378,15.35675676,31.67567568,13,30,18.4,1009,0
20.49705882,68.52352941,15.27647059,32.64705882,11,37,7.6,1010,0
19.14375,72.184375,14.959375,32.865625,11.7,39,25.2,1010.4,0
17.55833333,74.14722222,12.30555556,37.53611111,12,35,35.3,1011,0
16.97714286,82.5,9.331428571,50.29714286,12,35,33.5,1011,0
18.39090909,84.13636364,7.751515152,55.70606061,10.5,39,7.2,1010.7,0
18.85,83.684375,7.021875,58.921875,8,57,7.6,1012,0
19.078125,84.721875,6.15,63.090625,6,70,11.2,1012,0
19.27419355,84.81935484,5.038709677,69.41612903,6.5,71,10.8,1012.1,0
19.43793103,85.14482759,4.879310345,70.93793103,5,81,11.2,1013,0
19.36129032,85.81935484,5.325806452,73.69032258,5,81,3.6,1013,0
19.13888889,86.57777778,5.458333333,90.15,3.8,84,7.2,1012.8,0
19.41794872,86.15897436,4.748717949,98.20512821,2,93,7.6,1012,0
19.4675,86.1375,3.955,99.175,2,93,3.6,1012,0
18.47,87.505,3.8775,98.4125,2.1,93,0,1013.2,0
18.25641026,87.68461538,3.205128205,97.64615385,2,93,0,1013,0
18.040625,88.384375,2.5625,100,4,93,3.6,1013,0
18.29714286,89.93428571,1.962857143,100,5,88,0,1013.6,0
19.72894737,90.33947368,2.942105263,100,7,76,7.6,1013,0
19.68421053,84.86842105,3.981578947,96.29473684,8,71,7.6,1012,0
19.9974359,87.23333333,5.661538462,84.64358974,12,54,7.2,1010.6,0
21.13783784,86.42432432,7.5,73.16756757,17,25,14.8,1011,0
23.11842105,80.20526316,9.768421053,56.60263158,15,29,33.5,1011,0
21.71842105,76.73157895,11.42631579,50.59736842,10.6,56,39.6,1012.9,0
21.34117647,72.78529412,14.94117647,36.72352941,6,87,50,1014,0
20.99705882,74.22352941,16.06470588,29.17058824,5,87,7.6,1017,0
21.98,81.84857143,15.41714286,30.26571429,4,94,28.8,1020.9,0
20.48611111,83.90833333,9.047222222,75.66944444,4,87,22.3,1019,0
18.95714286,85.74857143,6.134285714,95.07428571,4,87,22.3,1019,0
19.55142857,83.68285714,5.411428571,99.29428571,3.5,82,10.8,1021.8,0.2
19.97058824,84.56764706,5.070588235,99.4,3,87,11.2,1020,1.4
20.34848485,85.10909091,4.587878788,99.8,3,93,7.6,1020,0
20.42333333,85.11666667,4.243333333,99.50333333,2.8,92,3.6,1021.1,0
19.75517241,86.14137931,4.044827586,98.86206897,3,87,7.6,1020,0
19.50322581,87.32903226,3.980645161,97.1483871,3,87,14.8,1020,0
19.475,87.34444444,3.963888889,96.875,2.8,89,3.6,1020.5,0
19.52820513,87.28461538,4.256410256,96.90512821,3,87,3.6,1019,0
19.19487179,87.30769231,3.738461538,98.42307692,3,87,3.6,1019,0
18.82,88.075,2.8725,100,2.6,90,3.6,1021.9,0
18.48974359,88.20769231,2.002564103,100,2,93,3.6,1019,0
18.075,88.8525,1.285,100,4,87,3.6,1020,0
18.47777778,91.27222222,1.494444444,100,5.4,75,7.2,1022.1,0
19.68974359,88.92051282,1.284615385,100,7,70,11.2,1019,0
20.31428571,86.82,3.671428571,97.78571429,7,70,7.6,1019,0
18.36,84.96,5.665714286,88.80571429,8.5,65,7.2,1019.2,0
18.00526316,90.68421053,6.660526316,81.69473684,9,62,3.6,1017,0
18.95625,89.00625,7.14375,79.21875,10,62,11.2,1017,0
22.43333333,79.32916667,10.61666667,59.8625,9.7,60,3.6,1018.3,0
22.12972973,72.14594595,12.51351351,52.39189189,9,66,7.6,1017,0
20.15428571,71.18571429,13.00857143,50.24857143,7,76,3.6,1018,0
18.69428571,84.91714286,9.808571429,70.80285714,6.5,76,10.8,1019.9,0
19.1,86.87142857,8.677142857,78.96857143,7,76,3.6,1018,0
19.48787879,87.81515152,8.021212121,84.78181818,7,81,3.6,1018,0
19.59,89.41666667,7.34,90.87666667,6.2,83,7.2,1019.8,0
20.38064516,87.05483871,6.893548387,91.64193548,7,81,7.6,1019,0
20.2625,87.025,6.30625,97.978125,5,87,18.4,1019,0
19.83333333,87.38888889,6.081481481,100,4.2,91,7.2,1020.3,0
20.28888889,86.94074074,6.17037037,99.97407407,3,93,3.6,1019,0
20.32962963,87.12962963,5.451851852,100,3,100,14.8,1020,0
20.59393939,87.09393939,4.615151515,100,1.2,96,0,1022,0
20.61842105,87.80263158,4.542105263,100,2,100,3.6,1021,0
20.285,87.8425,4.0875,100,3,100,7.6,1021,0
19.6275,89.3075,3.0175,100,2.8,100,0,1023.6,0
20.3475,89.29,3.22,100,3,100,7.6,1022,0
19.6425,92.0825,3.235,100,3,100,3.6,1022,0
20.375,94.635,3.7625,100,3.5,94,7.2,1024.4,0
19.34736842,90.81052632,3.526315789,100,4,87,3.6,1022,0
19.18108108,88.70540541,3.851351351,100,5,81,7.6,1022,0
20.16470588,88.68823529,4.441176471,99.98823529,6.6,75,3.6,1022.8,0
19.05135135,85.03243243,5.183783784,98.98918919,7,70,7.6,1020,0
20.75,83.98,5.835,95.615,8,66,3.6,1020,0
21.38604651,80.45116279,6.402325581,90.51860465,9,60,7.2,1021.6,0
21.92307692,75.40384615,8.275,77.37307692,8,66,7.6,1020,0
21.94313725,70.72156863,12.2627451,50.70588235,5,75,7.6,1020,0
16.58490566,75.23584906,10.97924528,60.55471698,4.4,79,3.6,1022.8,0
17.46530612,84.81836735,7.710204082,88.44285714,2,80,3.6,1020,0
18.58867925,85.30943396,4.547169811,100,1,86,3.6,1019,0
18.64375,84.98958333,3.125,100,1.8,85,3.6,1021.7,0
18.41041667,86.325,2.310416667,100,1,86,7.6,1018,0
19.00238095,85.86904762,1.552380952,100,0,93,0,1018,0
19.0244898,86.06326531,0.930612245,100,-1.2,95,7.2,1019.9,0
18.445,87.6675,0.0025,100,1,86,3.6,1017,0
18.66304348,87.50652174,0.258695652,100,1,86,3.6,1017,0
18.54871795,86.92820513,-0.328205128,100,-1.6,89,3.6,1018.8,0
18.204,88.406,-0.566,100,0,86,3.6,1017,0
17.53272727,88.86,-0.872727273,100,0,86,3.6,1017.2,0
17.34230769,89.05384615,-1.136538462,100,-2.6,94,3.6,1020.3,0
17.14727273,89.19454545,-1.238181818,100,-2,93,0,1017.9,0
17.03962264,89.85849057,-1.556603774,100,0,93,0,1017,0
17.14,92.73636364,-1.970909091,100,3.9,74,3.6,1020.4,0
18.07090909,89.19818182,-1.581818182,100,6,61,3.6,1017,0
20.56363636,86.52545455,-0.401818182,100,7,61,3.6,1017,0
22.6037037,79.33148148,2.122222222,97.02592593,8.7,54,3.6,1019.1,0
19.27843137,70.33529412,4.201960784,85.87843137,10,50,0,1017,0
22.38888889,64.57777778,8.437037037,61.04259259,11,47,3.6,1017,0
20.3745098,68.21764706,9.982352941,55.64509804,12.3,42,3.6,1018.6,0
21.3,68.49821429,12.5,46.26071429,11,32,7.6,1018,0
21.56122449,64.86122449,17.31632653,35.8244898,9,40,3.6,1018,0
18.514,73.658,16.2,38.178,7.3,48,14.4,1022.5,0
18.73684211,81.72982456,10.37368421,62.23508772,6,52,7.6,1020,0
18.698,85.178,7.496,60.844,5,56,0,1021,0
18.75306122,84.8,7.263265306,58.90408163,3.5,62,3.6,1023.4,0
18.11372549,85.28039216,6.574509804,60.54705882,1,69,11.2,1021,0
19.05531915,84.70638298,5.272340426,63.59148936,0,74,0,1021,0
18.74186047,84.1255814,4.469767442,66.39767442,-0.1,80,0,1023.1,0
18.16136364,84.56818182,2.636363636,78.52045455,-2,80,0,1021,0
